source	target
FOS	RP4-633O19__A
RAD21	RP11-613C6
BATF	AC011893
PAX5	RNU5D
EBF1	AC135050
MYC	RP11-452K12
MAX	AP001471
TRIM28	SNORA42
CTCF	RP11-474D1
MYC	AF165138
NFYA	RP4-794H19
JUN	AC009506
ZNF263	RP11-565H13
RXRA	AC091062
MAX	AL132709
HNF4G	RP11-49O14
TBP	RP11-366H4
CTCF	SNORD34
ZNF263	RP11-169L17
BCL11A	RNU7-33P
ZBTB7A	RP11-402J6
TBP	CTC-564N23
SIN3A	RP11-190J1
YY1	RP4-633O19__A
CTCF	RP11-665G4
ZEB1	RP1-80B9
POU2F2	RP11-177H2
TFAP2C	RP11-192K2
YY1	RP11-745C15
EGR1	AC012435
MAFF	RP11-212D19
MYC	AC002116
TCF4	RP11-455B2
EGR1	CTD-2245O6
GTF2F1	RP11-6F2
CTCF	RP11-14D22
HNF4A	AL161740
ZBTB33	CTA-397H3
MYC	RP11-266N13
MAFF	RP11-631G24
E2F1	AC005332
ZNF263	RP11-783K16
HDAC2	RP11-195C7
TRIM28	RP11-518D3
FOXA1	CTC-231O11
CHD2	RP11-212D19
STAT3	RP11-359J14
TCF4	AC147651
MXI1	RP11-319G6
MAX	RP11-422J8
TBP	AP000783
CTCFL	CTD-2245O6
EBF1	AC104012
ELF1	RP11-10L7
NFYB	RP11-70C1
SIN3A	AL160313
GATA1	RP11-39E3
ZBTB7A	MIR718
ZZZ3	RP5-971N18
FOXA1	MIR30C1
MAX	RP11-314A20
TCF4	RP11-99J16__A
POU2F2	RP11-550E22
GATA3	RP11-17A1
ZNF143	CTC-265N9
STAT3	AC124789
HDAC2	RP11-195M16
E2F1	AC022724
ZNF143	RP11-430H10
EP300	RP1-137K2
GATA3	ACA64
WRNIP1	RP11-298J23
HDAC2	AC004012
SP1	RP11-278L15
SPI1	RNU4-1
TCF12	KIAA0114
E2F1	RP3-406P24
ATF3	XXYAC-R12DG2
FOS	C9ORF70
CHD2	RP5-930J4
YY1	NCRNA00094
JUND	UCA1
HDAC2	MIR99B
FOSL2	AC017104
YY1	AC017116
NFYA	RP5-1091N2
BRCA1	AC006116
CCNT2	KB-431C1
GTF2F1	Z98883
GTF2B	RP11-31F15
EP300	AC007395
TBP	RP11-875O11
NFKB1	AC114814
STAT3	SNHG8
HDAC2	RP11-502H18
NRF1	AC073957
MAX	RP11-123K19
NFKB1	AL138810
PBX3	AC132872
CTCF	AC010980
E2F6	AL359540
TFAP2C	RP11-117B7
EP300	MIR1280
TCF4	RP11-820K3
BCLAF1	SNORD27
SMC3	RP11-18I14
MAX	AC017096
HNF4A	AC093388
CCNT2	AC039056
TBP	AC020928
TCF12	AP000769
EGR1	AC016999
SMC3	RP11-348I14
POU2F2	RP11-860B13
PBX3	U47924
ZNF263	AC010729
CTCF	AL035541
SP2	AP001432
FOXA1	AC016999
TCF12	RP4-584D14
ESR1	RP11-465B22
BRCA1	AC009299
JUN	RP5-995J12
JUND	RP11-112L6
MXI1	RP11-306I1
MAX	AL773604
HNF4G	MIR629
HDAC2	RP11-522N14
TAF1	RP11-159F24
ETS1	CTC-231O11
NFYB	SNORA7A
RAD21	AC092171
NFKB1	XXBAC-BPG246D15
MYC	TICAM2
JUND	AP000279
MAX	AC017099
ZEB1	RP11-522N14
CTCF	RP11-727A23
SIN3A	AC068580
TAF1	AP000251
FOXA2	RP11-613M10
NFYA	CTD-2210P24
NFYB	NCRNA00188
RAD21	AC104801
IRF4	RP11-309M23
FOS	SNORD74
MXI1	CTD-2655K5
CEBPB	RNU7-5P
TFAP2A	RP11-513G11
EP300	U91324
CEBPB	AC093388
SIX5	RP11-325F22
ELF1	RP11-305M3
NRF1	AC093267
ZBTB7A	AC008280
EP300	CTD-2006M22
USF1	RP4-633O19__A
CCNT2	YTHDF3
NFYA	SNORA78
TCF4	AC079305
CEBPB	HCG14
MXI1	RP4-794H19
CTCF	RP11-231L11
STAT3	AC015842
NRF1	AC009495
YY1	WHAMML2
MYC	AC073957
RFX5	RP11-152N13
CTCF	AC073548
HNF4A	RP11-71J4
USF1	CTD-2201E9
MAFK	AC005518
GABPA	AC008280
MAX	RP11-544M22
CHD2	AC092295
SREBF1	RP11-80H5
EBF1	AC114730
JUND	RP11-100N20
E2F6	AL442203
HDAC2	CTD-2021J15
SMC3	RP11-31F19
ATF3	SNORD105
FOXA1	RP11-91K8
NANOG	RP11-323F5
JUND	RP11-48B3
JUND	RP11-15B17
EP300	RP11-442N24__B
TAF1	CASC2
PAX5	CTB-131B5
MYC	CTD-2194D22
NFYB	RP11-475N22
FOSL2	AC141586
TBP	AC069257
EGR1	RP11-727F15
TBP	RP11-7I15
CHD2	SNORD110
CEBPB	FAM188B2
GATA2	MIR145
SMC3	AL022341
FOXA1	RP11-27I1
GTF2F1	AL355916
EP300	RP5-1142A6
REST	AP000695
CEBPB	CTD-2353F22
GATA2	RP11-154D6
SMARCB1	RP5-1157M23
FOSL2	RNU4-8P
PAX5	AP001046
TAF1	AP000697
MAX	AC012358
MAFF	RP4-756H11
ZBTB7A	RP11-81N13
E2F4	AP000279
RAD21	RP11-554A11
TAF7	SNORA6
JUN	RP11-115D19
TAF1	NCRNA00188
EBF1	RP11-91A18
ZBTB7A	RP11-755B10
E2F6	AC092159
NFKB1	AC039056
STAT3	AC002076
SMARCC1	RP11-21L23
NFKB1	SCARNA16
TAF7	AC091729
TAF1	VTRNA1-2
TCF12	NOL12
MAFK	RP11-29A1
TCF4	RP1-184J9
NFKB1	AC010883
SPI1	RP4-686C3
FOSL1	AC139530
TCF12	RNU7-27P
CHD2	SNORA48
RFX5	MIR1282
PAX5	RP11-739N20
HMGN3	AC008280
TAL1	C10ORF44
TBP	AC099344
E2F1	AC114730
SMC3	RP11-795J1
MAX	RP11-253D19
YY1	RP4-784A16
FOXA1	RP11-612J15
SP1	RP11-168L22
TAF1	RP11-783K16
CTCFL	AC039056
E2F6	KB-431C1
NANOG	RP11-135A24
SETDB1	RP11-245M24
MXI1	RP11-644K8
MAFK	CTD-2532K18
ETS1	RP11-679C8
SMC3	CTC-431G16
TCF12	RP11-112L6
GATA3	U4
SRF	NCRNA00154
E2F1	MIR155HG
MAX	RP13-152O15
SRF	RP4-633O19__A
EGR1	RP11-221N13
ZEB1	AC000068
E2F6	MIR345
SMARCA4	AC020926
TFAP2C	MIR550A1
TFAP2A	SNORD12C
SP1	RP11-525K18
GATA1	RP3-438O4
HDAC2	RP11-2C23
MYC	SNHG9
EGR1	MIR200B
SMARCC1	RP11-31L22
POU2F2	RP1-101K10
E2F1	RP11-567J20
MYC	CCDC146
NFKB1	AL844908
CTCF	RP11-528B10
SP1	AC016700
SETDB1	AC002472
CTCF	RP11-455B2
JUND	RP11-225L12
HDAC2	RP11-539G18
MAX	CTD-2249K22
FOXA1	RP11-727A23
E2F6	AP001432
NFYB	NCRNA00265
GATA3	RP11-736K20
MXI1	RP11-307L3
SMC3	RP11-1334A24
E2F1	AC025164
CTCF	TMSB15B
FOS	AC022087
ZBTB7A	AC092937
TAF1	AC093388
STAT3	RP11-557H15
TBP	RP11-156K13
GTF2F1	RP5-1055C14
REST	RP11-54H7
TAF7	MIR142
BCLAF1	RP11-10L12
SIN3A	RP11-148B18
E2F6	AC005702
IRF1	RP11-465B22
IRF4	MIR92B
MAX	RP1-111D6
CCNT2	MIR484
FOXA1	AC106869
SPI1	KIAA0114
PAX5	SNR39B
FOSL2	RP5-1184F4
ETS1	SNORD46
ZNF263	RP11-506H20
HNF4A	RP11-290F5
SMARCC1	AC108488
WRNIP1	RP11-644K8
GTF2F1	RP11-539G18
RFX5	AC074363
CTCF	RP11-214D15
ZEB1	AP000251
CHD2	RP11-875O11
E2F6	RP11-496B10
RAD21	RP11-576D8
PBX3	SCAND2
CTCF	AC091736
IRF1	RP11-550I24
MAX	RP11-282D2
SIN3A	MIR21
TAL1	RP5-836N10
FOS	AL139123
TAF1	RP11-245P10
JUND	SNHG6
SIRT6	RP1-292B18
BCLAF1	AC002310
RAD21	RP11-18H21
FOXA2	RNU7-32P
TCF4	RP1-224A6
SMARCC2	RP11-881M11
E2F6	AL158032
ZNF263	AC093267
ETS1	RP1-7G5
JUN	RP11-441O15
MXI1	RP4-613B23
CEBPB	RP11-202D20
JUN	SNOU13
CEBPB	RP1-266L20
IRF1	AC006445
MYC	SNORA43
JUND	RP11-101P17
REST	RP11-287A8
ATF3	AC012146
NFKB1	RP1-180E22
GATA3	RP11-436F23
ELF1	AC093734
TFAP2A	RP11-660L16
TCF4	RP11-150O12
E2F6	RP5-971N18
E2F1	AL139123
EBF1	RP11-855O10
EBF1	AC091609
ZBTB7A	RP11-326F20
MYC	RP11-30E17
EP300	AC018705
GATA2	RP11-428O18
TRIM28	RP11-10L12
CCNT2	CTB-161K23
EGR1	RP11-177H2
TAF7	AC092937
RAD21	CITF22-123F2
HMGN3	AC011037
BCL11A	SNORA10
TAF1	AC098617
CHD2	AC087392
STAT3	AC022087
RAD21	CTD-2297D10
SIX5	RP11-881M11
BATF	SNORA41
CTCF	AC012354
CTCFL	AC018495
RXRA	RP11-109P14
E2F1	KB-431C1
ZBTB7A	AC093388
HMGN3	RP11-26J3
SP1	MIR484
ZBTB7A	MIR1292
ELF1	AC106017
SRF	RNU5E
E2F6	AC005740
TCF4	RP4-669P10
CEBPB	CTD-2249K22
MYC	RP11-181G12
SP1	AC022173
YY1	RP11-236P24
MYC	RP3-395M20
CHD2	RP11-399E6
GATA2	RP11-351A11
BCLAF1	RP11-517P14
ZBTB7A	RP1-140A9
TCF12	RP13-685P2
CTCF	AF064860
ZBTB7A	AC006483
USF2	AC006026
TAF7	RMST
NFKB1	AP001432
JUND	RP11-544M22
TAF1	AC008806
ZEB1	RP4-655J12
NFKB1	SEC22B
MXI1	RP11-411D10
E2F4	SNOU13
SRF	SNORD12C
RAD21	RP11-535M15
CEBPB	AC004854
MXI1	RP11-315J22
NANOG	RP11-219G10
EP300	RP11-685M7
FOSL2	SNOU13
SMC3	RP5-1055C14
NRF1	RP11-135A24
MYC	RP13-941N14
SPI1	RP11-279D17
HMGN3	RP11-432J9
MXI1	SCARNA16
ZNF263	CTB-161K23
CHD2	AC017099
HDAC2	AC005037
HMGN3	SNORA70
TCF4	AC007285
HMGN3	AC012307
ZBTB7A	RP13-225O21
EBF1	AL669918
EGR1	AC145207
TFAP2C	RP1-159A19
SPI1	RP11-96C23
ELF1	RP11-439K3
MYC	SUZ12P
BCL11A	RP1-71L16
PBX3	AP000251
MXI1	CASC2
MXI1	RP11-325F22
MAFK	NCRNA00154
ZEB1	AC091062
TRIM28	RNY5
SPI1	AC020743
SMC3	AC133106
IRF1	RP13-582O9
FOS	RP11-779O18
CHD2	RP11-225H22
ETS1	AC091062
BCL11A	CTD-2249K22
MYC	CTD-2024I7
EGR1	RP11-142L1
ELF1	XXBAC-B135H6
ZNF263	RP5-848E13
ZEB1	AC004895
ZBTB7A	AC093620
CHD2	AC007686
NRF1	RP11-212D19
FOS	AC005540
SMC3	AC093162
TCF4	AC010323
TFAP2C	XXYAC-R12DG2
CCNT2	RP11-545E17
FOXA1	RP5-1043F6
MAX	RP1-43E13
ZNF263	AC004895
RXRA	RP11-84E24
FOXA1	MIR484
NFE2	SNOU13
HDAC2	MIR125A
SP1	AC005301
IRF1	MIR1282
NFKB1	MIR191
ZNF263	AC107993
MAX	AC006947
YY1	AC104699
HMGN3	AP000936
YY1	RP11-707G14
E2F6	AC002117
ZBTB33	RP11-439L18
ATF3	AC012307
NFYB	RP11-455B2
SMARCB1	RNU7-5P
SREBF1	AC051649
ELK4	CTD-2035E11
MAX	AC139530
NFKB1	SNORD12C
RAD21	AC011904
TBP	RP11-701P16
PAX5	CTA-211A9
STAT3	RP11-165I9
ZNF143	C17ORF86
EGR1	MIR3650
EBF1	RP11-335O13
YY1	AC021188
JUND	RP11-480D4
ELF1	RP11-10L12
E2F4	AP001372
SP2	SNORA39
SPI1	RP11-6D1
RXRA	AC019131
CTCF	CTD-2330K9
GATA2	AC006378
RFX5	RP4-555L14
TAF7	MIR21
RFX5	CTD-2035E11
POU2F2	RP13-582O9
EGR1	AC128709
E2F1	AL691432
CEBPB	RP11-779O18
RXRA	AC005895
NR3C1	RP11-359G22
TBP	RP4-635E18
BRF1	Y_RNA
CTCF	Z95152
CEBPB	RNU6-1
CEBPB	RP11-121A14
SP2	AC009948
MYC	AC007245
ZNF263	CTD-2532K18
POU2F2	RP11-696N14
SMC3	RP11-221N13
ZEB1	AC012358
FOXA1	RP11-820K3
MXI1	RP4-811H24
TCF4	RP11-203M5
CTCFL	CTD-2292P10
MAX	AC133637
TBP	RP11-17A1
SPI1	MIRLET7I
ZBTB7A	AC005037
MYC	RP4-678E16
MAX	MIR1257
EP300	RP11-34N19
NFYB	AC010323
NFKB1	ABC12-49244600F4
EGR1	RP11-214F16
YY1	RP13-942N8
USF1	D86994
RAD21	RP11-439L18
TAF1	GS1-57L11
GATA2	CTC-369A16
MAX	RP11-379P15
SPI1	RP11-1149O23
RAD21	RP11-109P14
RFX5	PLK1S1
ZEB1	AL356017
GABPA	RP11-18B16
GATA2	RP11-482E14
SRF	NCRNA00167
E2F6	CTC-358I24
CTCF	AC016723
GABPA	RP11-727F15
EBF1	CTB-161K23
CCNT2	RP11-347C18
HMGN3	CTA-292E10
ZEB1	RP4-533D7
ZNF263	RP11-103G8
ZNF143	AC097467
YY1	AC132872
HDAC2	RP11-439L18
CEBPB	AC105749
ZBTB33	U8
USF1	AC144450
STAT3	RP11-554I8
FOSL1	AC100791
GATA1	CTA-392E5
JUND	ZNF518A
PAX5	AC010198
PAX5	CTD-2062O1
YY1	RP11-175K6
EP300	RP11-544M22
MYC	RP11-521D12
CHD2	CTD-3224K15
STAT1	C1ORF211
EGR1	RP11-539G18
PBX3	AC069259
POU2F2	MIR484
E2F4	RP11-310H4
PBX3	AC012435
TBP	CDKN2B-AS1
GATA2	RP11-401E14
MAX	AC010729
EBF1	RP11-553K8
MAFK	RP11-124N3
MAFK	KB-431C1
MAFK	RP11-10N23
PAX5	RP11-84A14
USF1	RP11-114G22
CCNT2	CTD-2560E9
MXI1	AC005363
MAX	RP11-217B7
CTCF	RP11-675M1
ELF1	AC002454
ZNF143	AC025442
SMC3	RP11-54A4
SIX5	RP11-18H7
CTCF	RP11-1338A24
BCLAF1	AP003068
POU2F2	RP11-755B10
TBP	RP11-24C3
SP1	AP000251
GATA2	AC005062
NFYB	MIR451
E2F1	MIR301B
MYC	RP11-5N23
BATF	RP11-675F6
PAX5	AL442203
EP300	AC025164
NFYB	AC005540
FOXA1	AC009171
CTCFL	AC005037
HDAC2	RP11-126L15
NR2C2	RP5-1119A7
TAL1	MIR1205
SPI1	RP11-326C3
TFAP2A	RP11-220I1
GATA3	RP11-629E24
SUZ12	RP11-227F19
TAF1	AL583842
GATA2	MIR335
ELF1	RP11-18B16
FOXA2	RP11-49O14
MEF2C	RP11-323F5
E2F1	RP11-103G8
ESR1	U6
BCL3	RP11-550E22
MAX	MIR9-3
MYC	AP000281
SMC3	RP11-17H4
SMC3	AC002454
JUND	RP11-525G13
YY1	AC007879
USF1	RP1-266L20
FOSL2	RP4-710M16
FOXA1	RP11-445P17
YY1	CTD-2035E11
FOS	RP11-509E17
ETS1	RP11-540D14
MYC	AC004840
BCL3	AC093484
ZNF263	AC087699
BCL11A	RP11-758P17
ZBTB33	RP5-1077I2
CTCF	CTB-111H14
SMC3	RP4-604G5
CHD2	MIR612
SMC3	AC092159
FOSL2	AC068039
FOXA1	RP11-399K21
SIN3A	RP11-507C10
JUND	AP000281
STAT1	NCRNA00094
ETS1	AC073263
TRIM28	RP11-174O3
MYC	RP11-574F21
SMARCB1	RP11-306I1
USF1	RP3-434P1
CEBPB	RP11-6F2
BRCA1	RP11-475N22
HNF4A	RNU4-1
SRF	AC079742
TCF12	SNORD112
ZBTB7A	AC046143
HNF4G	RP11-310H4
MAFF	RP11-70L8
FOXA1	RP5-1121A15
SMC3	RP11-503N18
TAF7	RP11-302K17
ELF1	RP11-244N9
POU2F2	RP11-195C7
E2F6	NAPSB
EBF1	AC010746
MAX	RP11-48O20
ELF1	RP11-483A20
MXI1	AL158032
RDBP	RP11-159F24
GTF2F1	U5
E2F4	RP11-27I1
E2F1	RP1-7G5
BATF	RP11-267A15
BCLAF1	RNU4-1
RXRA	RP5-1157M23
JUND	AC006926
CEBPB	RP11-1149O23
FOSL1	RP11-152N13
IRF1	RP1-101K10
HDAC2	RP11-347L18
TRIM28	CTD-2035E11
TBP	CTC-756D1
ZBTB7A	AC007040
CEBPB	RP5-1073O3
ZEB1	AC147651
NRF1	RP11-522N14
FOXA1	U5
TCF12	RP11-500G22
TCF4	RNU4-1
FOS	RP1-101K10
TAF1	SNHG1
TCF12	AC022087
SRF	RP11-679C8
MAFK	RP11-441O15
HSF1	RP11-10L12
FOXA1	RNU1-8
CHD2	SNR39B
SRF	RP11-522N14
GABPA	RP11-91A18
POU2F2	RP11-136K14
E2F6	CTD-2013N24
EP300	AC025442
TAF1	RNU7-27P
EBF1	NCRNA00265
USF1	KB-173C10
TCF4	RP11-195M16
SMC3	U8
ELF1	RP1-43E13
MAX	AC007040
RXRA	SNORA73A
FOXA1	CTD-2231H16
NR3C1	AC132872
E2F6	RP11-618K13
TFAP2A	XXYAC-R12DG2
SPI1	AC016292
EP300	AC012645
E2F1	AC010746
ZNF263	RP11-809C18
GTF2B	RP11-734I18
CEBPB	RP11-806O11
CHD2	SNOU13
PAX5	AC142528
GATA3	NCRNA00263
BCLAF1	RNU5D
BCL3	AL773604
E2F6	RP11-474D1
GATA2	AC006116
CTCF	RP5-1121A15
BCL3	RP4-756H11
GATA3	SNR39B
RFX5	SNORA39
CTCF	CROCCP2
SIN3A	AL078611
SETDB1	CTD-2308B18
ELF1	NCRNA00183
EGR1	AP000697
ZNF143	AC105339
EGR1	RP11-413E6
PAX5	RP11-377D9
TCF4	AL034548
CTCF	RP11-124O11
MEF2A	RP11-431K24
CHD2	SCAMP1
CTBP2	CTD-2536K9
REST	RP1-130H16
FOS	AC013267
HMGN3	RP11-431K24
GATA2	SNORD38
GATA3	RP4-710M16
EP300	RP11-155G15
TCF12	RP11-1149O23
STAT3	RP11-115I8
CHD2	NCRNA00263
SPI1	RP11-190J1
ELK4	SNORD15A
MAX	RP3-368B9
EBF1	AC026904
TCF4	AL589947
POU2F2	RP11-327P2
TAF7	RP1-43E13
RXRA	RNU4-8P
MYC	AC090984
E2F6	RP13-941N14
BATF	AP001206
SMC3	RP4-788L20
ELF1	AC012435
JUND	RP11-85P9
FOSL2	AF196972
GATA2	RP11-459K23
EP300	AC096772
MXI1	RNU12
HDAC2	AL034548
MYC	AC005035
JUND	SNORD79
CHD2	RP11-13P5
SIN3A	SNORD48
FOXA1	AC006038
MYC	SNORA17
TCF4	RP5-1154L15
CTCFL	RP11-101P17
CTBP2	AC079305
NFKB1	RP13-507I23
CEBPB	AC096655
SIN3A	U2
ATF3	RP11-122M14
EP300	AC063976
USF1	RP11-148K1
USF1	AC093267
CCNT2	RP11-190J1
TAF1	RP3-400N23
CEBPB	MIR422A
IRF1	RP11-509J21
CEBPB	AC093700
REST	AC104699
TAF1	RP11-214D15
TAL1	AC012507
HDAC2	AC114730
GABPA	AC017116
CEBPB	HCG25
SMARCC1	SNORA3
FOSL2	RP11-539G18
PAX5	U6
ZEB1	RP11-644K8
FOS	RP11-16D22
EP300	RP11-1060J15
EBF1	RP11-46C20
PAX5	RP13-766D20
MAX	RP11-126L15
MYC	AP003071
BCL11A	AC105053
GTF2F1	AC012652
RAD21	KB-1043D8
BCL3	AC090510
SIX5	AC087294
ZNF263	RP3-377H17
E2F6	RP11-432J9
BATF	NCRNA00184
CEBPB	RP1-120G22
EBF1	RP13-152O15
JUND	RP11-480I12
MYC	RP11-203J24
HNF4A	XXYAC-R12DG2
YY1	RP11-665G4
MAX	RMRP
GTF2F1	RP4-794H19
FOXA1	AP000344
FOS	RP1-67K17
MYC	RP11-7I15
ZNF263	CEACAM20
SMC3	Z84812
JUN	AC025166
FOS	RP11-221J22
TBP	MIR760
GATA2	MIR9-1
YY1	AP006216
MYC	MIR193B
JUND	RP3-406P24
MAFK	RP11-372M18
BRCA1	RP4-635E18
SIN3A	RP11-480D4
CTCFL	RP11-225L12
NRF1	SNR39B
SPI1	AC061992
JUND	RP1-79C4
JUND	AP006216
EBF1	SCARNA20
CTCF	AC015936
SMC3	RP11-12D16
YY1	RP11-796I2
YY1	AC018809
TCF4	RP11-66N11
SIX5	RP11-745C15
NFYA	RP4-584D14
CEBPB	AC074117
IRF4	AC019131
SETDB1	RP11-534G20
USF1	RP11-557C18
MAX	AC007405
SMARCC2	RP11-88G17
EGR1	AC079807
E2F1	RP4-761I2
SRF	RP11-804A23
YY1	RP11-214F16
TAF1	AC023347
HMGN3	RP11-473O4
TCF4	MIR345
MAFK	WBSCR26
USF1	RP11-24C3
FOXA1	Z98883
BATF	RP11-135J2
CTCFL	AC010883
SMC3	MIR1469
ZBTB7A	AC092636
BCL11A	SNORA39
EP300	RP11-501G6
IRF4	RP11-420G6
FOS	CTD-2005H7
GATA2	RP5-1044H5
CHD2	RP11-483A20
POU2F2	RP5-864K19
ZBTB7A	NCRNA00247
GABPA	MIR1247
BCL3	RP11-112J3
SMARCC1	RP11-316M1
NFKB1	XXBAC-BPG154L12
FOXA1	RP11-381N20
TAF7	RP11-217B7
BHLHE40	RP11-644K8
REST	RP11-66D17
ELF1	NOL12
RAD21	AL096869
USF1	AC139666
USF2	SNORD88A
CHD2	RP11-325F22
CTCF	CTB-35F21
PAX5	AC011747
TBP	AC010327
CTCFL	RP11-736K20
SIX5	NOL12
CTCF	RP1-29C18
SP1	AC010894
JUND	AC005592
E2F4	RP11-545I5
TBP	RP11-75C9
EGR1	AC011893
POU2F2	AC002310
CTCF	RP3-400B16
EBF1	RP11-399E6
MAX	RP5-998H6
JUND	RP11-169L17
USF2	AC046143
NFYA	Z98883
USF1	AC108488
MAFK	RP1-159G19
ELF1	NCRNA00226
EP300	AC006378
YY1	AC002481
ZBTB7A	AC068831
BRCA1	RNY5
MAX	AC020928
HMGN3	RP11-567J24
SIN3A	RP11-74C1
HNF4G	XXBAC-BPG181M17
TCF4	CTC-463N11
TAF1	AC005540
YY1	RP11-307P5
ZNF263	AC105402
CEBPB	RP11-15I11
SP1	AC046143
MYC	CTD-2013N24
STAT3	RP11-420G6
E2F4	RP5-1121A15
SP1	AC005539
SMC3	RP11-349J5
USF1	RP11-302K17
POU2F2	AC067945
TFAP2C	CTD-2366F13
ZEB1	PLK1S1
NFYA	SNORD104
TBP	AL096869
TCF4	AC019181
PAX5	AC022087
CTCF	RP11-611D20
NFYB	RP4-584D14
EBF1	RP11-159H10
TAF7	C9ORF133
EBF1	AC002472
YY1	SNORD38
ZNF263	AC083949
YY1	RP1-151F17
REST	VTRNA1-3
USF2	RP11-89K10
TCF12	RP11-142L1
NFYB	RP1-90J20
ELF1	RP11-789G22
PAX5	RP11-393J16
GABPA	AC113607
IRF1	RP11-139J15
CEBPB	AC007245
BCL11A	RP11-779P15
STAT3	RP11-214F16
CHD2	AC010327
FOXA1	AC025260
ELF1	GS1-251I9
MAFK	AC008410
SMARCB1	AC016700
SPI1	CTC-497E21
E2F4	AC008781
CEBPB	RP11-517P14
NFKB1	RNU2-2
STAT3	RP11-1H15
CHD2	AC010547
NR3C1	RP11-799O21
TCF4	RP5-1096D14
SP2	RP1-224A6
SIN3A	ZNF761
E2F1	RP11-872D17
TAF1	UBXN8
STAT3	RP11-331K21
IRF4	AC005363
YY1	AC017048
EGR1	AL022069
E2F6	RP11-506H20
FOXA1	U8
ZNF143	RP11-472N13
ATF3	RP5-864K19
SETDB1	AC127894
CTCF	RP11-26J3
PAX5	AP000442
CTCF	AC106017
CHD2	RP11-27I1
IRF1	RP11-24C3
JUND	RP11-18D7
MAFF	RP11-261P9
PAX5	RP11-522N14
IRF4	RP11-800A3
JUN	CTD-2066L21
MAX	AL662800
TRIM28	RP11-771K4
USF1	MIR1282
EP300	RP11-384F7
BATF	RP5-1132H15
JUND	RP11-214F16
GATA3	AC009305
GABPA	RP11-436A20
NR3C1	RP11-462L8
BCL11A	AP000695
FOSL1	AC007365
CHD2	YTHDF3
ELF1	U6
NFYA	AC092378
RAD21	RP11-511I2
CHD2	RP11-441O15
EGR1	AC016697
TCF12	RP4-758J18
NRF1	RP11-162G10
TFAP2C	U4
TBP	SNORD45A
ZNF143	RP11-85M11
REST	RP4-613B23
USF2	RP11-194G10
ELK4	RP11-213H15
MAFK	GS1-594A7
SIN3A	RP5-848E13
SPI1	RP11-155G15
FOS	RP11-570H19
ELF1	AC139887
SMC3	XXBAC-BPG296P20
JUND	AC000120
MYC	RP1-80B9
TBP	GS1-57L11
USF1	RP11-394O4
JUND	RP11-168L22
TCF12	RNU7-33P
IRF3	AP000442
ATF3	AC010982
MYC	SNORD88B
MXI1	NEAT1
GATA1	RNU12
CTCF	RP11-84E24
MYC	RP11-565H13
TBP	NCRNA00221
YY1	RP5-848E13
CCNT2	RP11-661A12
ZBTB7A	CTD-2560E9
SPI1	CTD-2547L16
FOS	RP3-486L4
FOXA1	AC002451
SP2	CTC-358I24
E2F6	RP5-1073O3
STAT3	RP11-165M6
TCF4	AC005037
SRF	RP11-133N21
JUND	RP11-521D12
CTCF	RP11-445K13
E2F1	RP11-695J4
MXI1	RP11-418J17
PAX5	AC091609
GTF2B	AC019131
GABPA	RP11-68L18
NR3C1	RP11-103H7
RFX5	AC019131
HMGN3	AC096649
CHD2	RP11-30E17
SPI1	RP11-297H3
STAT3	U7
SRF	RNU5D
SP1	AC006445
FOS	RP11-644K8
HDAC2	AC025442
SETDB1	U3
GATA2	RP11-39E3
TAF1	U6
ZEB1	NCRNA00183
FOXA1	RP11-445K13
MAX	AL354696
TAF7	AC006026
SMARCB1	RP3-406P24
HDAC2	RP1-120G22
FOXA2	HULC
SP1	RP11-88G17
MAFK	AC090421
SMARCB1	NCRNA00275
TFAP2C	AC009236
HMGN3	RP5-902P8
TBP	AP000705
CHD2	CTD-2589M5
USF1	RP11-343J3
FOS	AC079922
MEF2C	RP11-134P9
MYC	AC025171
CEBPB	RP11-113K21
SMARCB1	MESTIT1
MAX	RP5-826L7
MAFK	N4BP2L2-IT
EBF1	RNU7-60P
FOXA1	RP11-501C14
TBP	MIRLET7I
EGR1	AC069271
TRIM28	RP11-356I2
IRF1	C4ORF10
GTF2F1	RP11-325F22
EGR1	RP1-71L16
TBP	NCRNA00275
SRF	RP13-15E13
HNF4A	RP11-80H5
EP300	AC026469
STAT3	XXBAC-BPG308K3
NR3C1	NCRNA00282
JUND	DGCR5
MYC	RP11-398K22
MAX	AL583842
CEBPB	RP11-337A23
RFX5	NCRNA00169
TBP	AL583842
EBF1	MIR152
TBP	RP11-363J17
CTCF	AC020915
ZNF143	RP11-390P2
GATA3	AC012531
IRF3	RP4-584D14
CTCF	AC062029
HDAC2	PVT1
WRNIP1	AL662800
CTCF	AC005740
BRCA1	RP11-65N13
TCF4	RP11-219B4
SIN3A	RP11-466F5
ZZZ3	AL441988
SPI1	RP11-148G20
ZBTB7A	RP11-372E1
CHD2	RP11-169L17
TAL1	AC144449
EGR1	RP11-379F12
CTCF	AC009060
ZBTB7A	CTD-2024P10
RFX5	RP11-550E22
TBP	RP11-85F14
MAFK	AL022069
NRF1	RP11-169K16
JUND	RP11-124A7
EBF1	CTC-467M3
PAX5	MIR155HG
TBP	RP4-798A10
TCF12	AC010547
SIN3A	AC022098
EP300	SNORD15A
MAX	MIR130B
NFKB1	AC006042
CTCF	RP11-320G24
MAFK	RP11-102F4
POU2F2	SNORD35B
SPI1	MIR155HG
ZBTB7A	AC091609
E2F6	AP001372
