source target
Ath_C1251 Ath_C1616
Ath_C1251 Ath_C1600
Ath_C1251 Ath_C0001
Ath_C1251 Ath_C0513
Ath_C1251 Ath_C0719
Ath_C2258 Ath_C2291
Ath_C2258 Ath_C2254
Ath_C2258 Ath_C2255
Ath_C2258 Ath_C2256
Ath_C2258 Ath_C2200
Ath_C2258 Ath_C2204
Ath_C2258 Ath_C2222
Ath_C2258 Ath_C1202
Ath_C2258 Ath_C0014
Ath_C2258 Ath_C0008
Ath_C2258 Ath_C0001
Ath_C1358 Ath_C1556
Ath_C1457 Ath_C1458
Ath_C1457 Ath_C0004
Ath_C1526 Ath_C1389
Ath_C1526 Ath_C1569
Ath_C0815 Ath_C2096
Ath_C0815 Ath_C0639
Ath_C0815 Ath_C1779
Ath_C0815 Ath_C1806
Ath_C2280 Ath_C2282
Ath_C2280 Ath_C0008
Ath_C0717 Ath_C2130
Ath_C0717 Ath_C0719
Ath_C0717 Ath_C1252
Ath_C0717 Ath_C1189
Ath_C0717 Ath_C0001
Ath_C0716 Ath_C2130
Ath_C0716 Ath_C0717
Ath_C0716 Ath_C0001
Ath_C1449 Ath_C1450
Ath_C1449 Ath_C1488
Ath_C1449 Ath_C1487
Ath_C1449 Ath_C0009
Ath_C1449 Ath_C0012
Ath_C1449 Ath_C0018
Ath_C1449 Ath_C0019
Ath_C0713 Ath_C2130
Ath_C0713 Ath_C0716
Ath_C0713 Ath_C0189
Ath_C0713 Ath_C0001
Ath_C1352 Ath_C1548
Ath_C1352 Ath_C0924
Ath_C1430 Ath_C1465
Ath_C1362 Ath_C1531
Ath_C0719 Ath_C2130
Ath_C0719 Ath_C1898
Ath_C0719 Ath_C1052
Ath_C0719 Ath_C0001
Ath_C0613 Ath_C2221
Ath_C0613 Ath_C0575
Ath_C0613 Ath_C0004
Ath_C0613 Ath_C0005
Ath_C0613 Ath_C2113
Ath_C2295 Ath_C2170
Ath_C2295 Ath_C0018
Ath_C2295 Ath_C0012
Ath_C2296 Ath_C2171
Ath_C2296 Ath_C0012
Ath_C2296 Ath_C0018
Ath_C1613 Ath_C1252
Ath_C1613 Ath_C1614
Ath_C0804 Ath_C2066
Ath_C0804 Ath_C1908
Ath_C1615 Ath_C1616
Ath_C1615 Ath_C0001
Ath_C2273 Ath_C0005
Ath_C2294 Ath_C2169
Ath_C2294 Ath_C0018
Ath_C2294 Ath_C0012
Ath_C1551 Ath_C1301
Ath_C1551 Ath_C0004
Ath_C1600 Ath_C1579
Ath_C1488 Ath_C1489
Ath_C1488 Ath_C1491
Ath_C1489 Ath_C1495
Ath_C1489 Ath_C0151
Ath_C2207 Ath_C2163
Ath_C2207 Ath_C0018
Ath_C2207 Ath_C0012
Ath_C2208 Ath_C2164
Ath_C2208 Ath_C0018
Ath_C2208 Ath_C0012
Ath_C2309 Ath_C2062
Ath_C2309 Ath_C2187
Ath_C2309 Ath_C0018
Ath_C2309 Ath_C0012
Ath_C2309 Ath_C1760
Ath_C2309 Ath_C1792
Ath_C2309 Ath_C1793
Ath_C2062 Ath_C2061
Ath_C2062 Ath_C0025
Ath_C1785 Ath_C1189
Ath_C2201 Ath_C2161
Ath_C2201 Ath_C0012
Ath_C2201 Ath_C0018
Ath_C2202 Ath_C2162
Ath_C2202 Ath_C0012
Ath_C2202 Ath_C0018
Ath_C1694 Ath_C1264
Ath_C1694 Ath_C0001
Ath_C1264 Ath_C1372
Ath_C1264 Ath_C1321
Ath_C1479 Ath_C1480
Ath_C1479 Ath_C0006
Ath_C1374 Ath_C1585
Ath_C1585 Ath_C0001
Ath_C1585 Ath_C1278
Ath_C2313 Ath_C2046
Ath_C2313 Ath_C2039
Ath_C0896 Ath_C0858
Ath_C0896 Ath_C1203
Ath_C0896 Ath_C0019
Ath_C2133 Ath_C2224
Ath_C2133 Ath_C0001
Ath_C1498 Ath_C1496
Ath_C1498 Ath_C0036
Ath_C1499 Ath_C1496
Ath_C1499 Ath_C0009
Ath_C1497 Ath_C1496
Ath_C1497 Ath_C0029
Ath_C1490 Ath_C1491
Ath_C1490 Ath_C1489
Ath_C1491 Ath_C1607
Ath_C1494 Ath_C1485
Ath_C1494 Ath_C0012
Ath_C1485 Ath_C1493
Ath_C1485 Ath_C0008
Ath_C1486 Ath_C1492
Ath_C1486 Ath_C1249
Ath_C1086 Ath_C1841
Ath_C1086 Ath_C1840
Ath_C1086 Ath_C0014
Ath_C1086 Ath_C0113
Ath_C1086 Ath_C0231
Ath_C1086 Ath_C0457
Ath_C1086 Ath_C0790
Ath_C0262 Ath_C0870
Ath_C0262 Ath_C1165
Ath_C0262 Ath_C1164
Ath_C0262 Ath_C1168
Ath_C0262 Ath_C1169
Ath_C0262 Ath_C1166
Ath_C0262 Ath_C1167
Ath_C0262 Ath_C1170
Ath_C0262 Ath_C1172
Ath_C0262 Ath_C1171
Ath_C0262 Ath_C1174
Ath_C0262 Ath_C1173
Ath_C0262 Ath_C1176
Ath_C0262 Ath_C1175
Ath_C0262 Ath_C1177
Ath_C0262 Ath_C1178
Ath_C0262 Ath_C1179
Ath_C0262 Ath_C1180
Ath_C0262 Ath_C0221
Ath_C0262 Ath_C0342
Ath_C0262 Ath_C0012
Ath_C0262 Ath_C0006
Ath_C0262 Ath_C2086
Ath_C0262 Ath_C0811
Ath_C0262 Ath_C0583
Ath_C0870 Ath_C1040
Ath_C1462 Ath_C1463
Ath_C1462 Ath_C0004
Ath_C1462 Ath_C0005
Ath_C1073 Ath_C1852
Ath_C1073 Ath_C0031
Ath_C1852 Ath_C1853
Ath_C1852 Ath_C0031
Ath_C1361 Ath_C1563
Ath_C1361 Ath_C0019
Ath_C0981 Ath_C0157
Ath_C0981 Ath_C0187
Ath_C0981 Ath_C0092
Ath_C0981 Ath_C0066
Ath_C0157 Ath_C0321
Ath_C0157 Ath_C0188
Ath_C2243 Ath_C2167
Ath_C2243 Ath_C0018
Ath_C2243 Ath_C0012
Ath_C0692 Ath_C0447
Ath_C0692 Ath_C0748
Ath_C0692 Ath_C0001
Ath_C0692 Ath_C0183
Ath_C0447 Ath_C0018
Ath_C0447 Ath_C0687
Ath_C0987 Ath_C0158
Ath_C0987 Ath_C0020
Ath_C0158 Ath_C0036
Ath_C0158 Ath_C0004
Ath_C0158 Ath_C0005
Ath_C0158 Ath_C0376
Ath_C0158 Ath_C2222
Ath_C2242 Ath_C2166
Ath_C2242 Ath_C0018
Ath_C2242 Ath_C0012
Ath_C2291 Ath_C2112
Ath_C2291 Ath_C2292
Ath_C0185 Ath_C0960
Ath_C0185 Ath_C0046
Ath_C0185 Ath_C1213
Ath_C0185 Ath_C1212
Ath_C0185 Ath_C1237
Ath_C0185 Ath_C0752
Ath_C0185 Ath_C0939
Ath_C0982 Ath_C0167
Ath_C0982 Ath_C0009
Ath_C0167 Ath_C0027
Ath_C0167 Ath_C0098
Ath_C0167 Ath_C0184
Ath_C1598 Ath_C1322
Ath_C1598 Ath_C0005
Ath_C0574 Ath_C0574
Ath_C0574 Ath_C0075
Ath_C1460 Ath_C1459
Ath_C1460 Ath_C0010
Ath_C2284 Ath_C2115
Ath_C2284 Ath_C0025
Ath_C2115 Ath_C2316
Ath_C2115 Ath_C0011
Ath_C2115 Ath_C1231
Ath_C2115 Ath_C0413
Ath_C2115 Ath_C1850
Ath_C2300 Ath_C2099
Ath_C1545 Ath_C1377
Ath_C1545 Ath_C0036
Ath_C1545 Ath_C0011
Ath_C1544 Ath_C1377
Ath_C1544 Ath_C0005
Ath_C1547 Ath_C1379
Ath_C1547 Ath_C0004
Ath_C1559 Ath_C1369
Ath_C1559 Ath_C0942
Ath_C2135 Ath_C2261
Ath_C2135 Ath_C0001
Ath_C2135 Ath_C1230
Ath_C0822 Ath_C2090
Ath_C0822 Ath_C1635
Ath_C0822 Ath_C0014
Ath_C0564 Ath_C0596
Ath_C0564 Ath_C1039
Ath_C0564 Ath_C0010
Ath_C0564 Ath_C0001
Ath_C1396 Ath_C1557
Ath_C1396 Ath_C0052
Ath_C2174 Ath_C2213
Ath_C2174 Ath_C0080
Ath_C1475 Ath_C1476
Ath_C1475 Ath_C0004
Ath_C1472 Ath_C1474
Ath_C0297 Ath_C0869
Ath_C0297 Ath_C0215
Ath_C0297 Ath_C0005
Ath_C0297 Ath_C0001
Ath_C0187 Ath_C0009
Ath_C0187 Ath_C0321
Ath_C0187 Ath_C0674
Ath_C0186 Ath_C0978
Ath_C0186 Ath_C0066
Ath_C0186 Ath_C0317
Ath_C1568 Ath_C1389
Ath_C1568 Ath_C1569
Ath_C2061 Ath_C2323
Ath_C2061 Ath_C0004
Ath_C1470 Ath_C1471
Ath_C1470 Ath_C0004
Ath_C1849 Ath_C1091
Ath_C1849 Ath_C0011
Ath_C1091 Ath_C0006
Ath_C1091 Ath_C0721
Ath_C1094 Ath_C1848
Ath_C1094 Ath_C0014
Ath_C2212 Ath_C2165
Ath_C2212 Ath_C0012
Ath_C2212 Ath_C0018
Ath_C2301 Ath_C2184
Ath_C2301 Ath_C2309
Ath_C1371 Ath_C1562
Ath_C1371 Ath_C0025
Ath_C1371 Ath_C0013
Ath_C0273 Ath_C0958
Ath_C0273 Ath_C1185
Ath_C0273 Ath_C1184
Ath_C0273 Ath_C0010
Ath_C0273 Ath_C0013
Ath_C0273 Ath_C0025
Ath_C0273 Ath_C1973
Ath_C0273 Ath_C0539
Ath_C0588 Ath_C0641
Ath_C0588 Ath_C0012
Ath_C0588 Ath_C0046
Ath_C0641 Ath_C0406
Ath_C0641 Ath_C0011
Ath_C0270 Ath_C0950
Ath_C0270 Ath_C1005
Ath_C0270 Ath_C0214
Ath_C0270 Ath_C0270
Ath_C0950 Ath_C0214
Ath_C0644 Ath_C0576
Ath_C0644 Ath_C0577
Ath_C0644 Ath_C0004
Ath_C0644 Ath_C0001
Ath_C0745 Ath_C0477
Ath_C0745 Ath_C0785
Ath_C0745 Ath_C0006
Ath_C0745 Ath_C0001
Ath_C0745 Ath_C0005
Ath_C0477 Ath_C0001
Ath_C0477 Ath_C0011
Ath_C0477 Ath_C0036
Ath_C0477 Ath_C0236
Ath_C0431 Ath_C0783
Ath_C0431 Ath_C0714
Ath_C0431 Ath_C0931
Ath_C0431 Ath_C0918
Ath_C0431 Ath_C0001
Ath_C0431 Ath_C0013
Ath_C0431 Ath_C0011
Ath_C0431 Ath_C0085
Ath_C0431 Ath_C0452
Ath_C0388 Ath_C0863
Ath_C0388 Ath_C0011
Ath_C0388 Ath_C0019
Ath_C0388 Ath_C0571
Ath_C0388 Ath_C0526
Ath_C0863 Ath_C0526
Ath_C0863 Ath_C0019
Ath_C0590 Ath_C0659
Ath_C0590 Ath_C0019
Ath_C0659 Ath_C0830
Ath_C0659 Ath_C0006
Ath_C0659 Ath_C0001
Ath_C0467 Ath_C0788
Ath_C0467 Ath_C0099
Ath_C0467 Ath_C2030
Ath_C0860 Ath_C0384
Ath_C0860 Ath_C2221
Ath_C0860 Ath_C0004
Ath_C0384 Ath_C0042
Ath_C0384 Ath_C0047
Ath_C0261 Ath_C0981
Ath_C0261 Ath_C0087
Ath_C0261 Ath_C0009
Ath_C0261 Ath_C0187
Ath_C0945 Ath_C0295
Ath_C0945 Ath_C0013
Ath_C0945 Ath_C0025
Ath_C0542 Ath_C0694
Ath_C0694 Ath_C0695
Ath_C0202 Ath_C0979
Ath_C0202 Ath_C0248
Ath_C0202 Ath_C0005
Ath_C0202 Ath_C0004
Ath_C0202 Ath_C0001
Ath_C0202 Ath_C0036
Ath_C0202 Ath_C0040
Ath_C0202 Ath_C0011
Ath_C0202 Ath_C0024
Ath_C0979 Ath_C0024
Ath_C0979 Ath_C0011
Ath_C0979 Ath_C0005
Ath_C0561 Ath_C0627
Ath_C0561 Ath_C0008
Ath_C0246 Ath_C0941
Ath_C0246 Ath_C0282
Ath_C0246 Ath_C1309
Ath_C0246 Ath_C0001
Ath_C0246 Ath_C0011
Ath_C0246 Ath_C0010
Ath_C0246 Ath_C2020
Ath_C0246 Ath_C2222
Ath_C0246 Ath_C0507
Ath_C0562 Ath_C0607
Ath_C0562 Ath_C0001
Ath_C0562 Ath_C0008
Ath_C0562 Ath_C0009
Ath_C0562 Ath_C0093
Ath_C0562 Ath_C0052
Ath_C0567 Ath_C0602
Ath_C0567 Ath_C1249
Ath_C0567 Ath_C1533
Ath_C0567 Ath_C1492
Ath_C0567 Ath_C2245
Ath_C0602 Ath_C1231
Ath_C0602 Ath_C0493
Ath_C0602 Ath_C0116
Ath_C0255 Ath_C0915
Ath_C0255 Ath_C0313
Ath_C0255 Ath_C0029
Ath_C0255 Ath_C0023
Ath_C0255 Ath_C0437
Ath_C0255 Ath_C0475
Ath_C0915 Ath_C0211
Ath_C0915 Ath_C0009
Ath_C0217 Ath_C0954
Ath_C0217 Ath_C1009
Ath_C0217 Ath_C1103
Ath_C0217 Ath_C1102
Ath_C0217 Ath_C1104
Ath_C0217 Ath_C1101
Ath_C0217 Ath_C0262
Ath_C0217 Ath_C0286
Ath_C0217 Ath_C0012
Ath_C0217 Ath_C0779
Ath_C0217 Ath_C0764
Ath_C0217 Ath_C0763
Ath_C0217 Ath_C0807
Ath_C2214 Ath_C0104
Ath_C0247 Ath_C0932
Ath_C0247 Ath_C0004
Ath_C0247 Ath_C0005
Ath_C0530 Ath_C0645
Ath_C0530 Ath_C0956
Ath_C0530 Ath_C0110
Ath_C0530 Ath_C0001
Ath_C0530 Ath_C0022
Ath_C0730 Ath_C0470
Ath_C0730 Ath_C0477
Ath_C0730 Ath_C0036
Ath_C0730 Ath_C0001
Ath_C0730 Ath_C0011
Ath_C0468 Ath_C0728
Ath_C0468 Ath_C0012
Ath_C0468 Ath_C0018
Ath_C0468 Ath_C0006
Ath_C0468 Ath_C0001
Ath_C0468 Ath_C0243
Ath_C0728 Ath_C1031
Ath_C0728 Ath_C0272
Ath_C0728 Ath_C0012
Ath_C0728 Ath_C0018
Ath_C0728 Ath_C0019
Ath_C0292 Ath_C0903
Ath_C0292 Ath_C1184
Ath_C0292 Ath_C0011
Ath_C0292 Ath_C0780
Ath_C0903 Ath_C0806
Ath_C0350 Ath_C0844
Ath_C0350 Ath_C0008
Ath_C0350 Ath_C0001
Ath_C0350 Ath_C0005
Ath_C0350 Ath_C0006
Ath_C0350 Ath_C0010
Ath_C0350 Ath_C2258
Ath_C0350 Ath_C0549
Ath_C0350 Ath_C0405
Ath_C0548 Ath_C0651
Ath_C0548 Ath_C0031
Ath_C0496 Ath_C0702
Ath_C0496 Ath_C0094
Ath_C0496 Ath_C1110
Ath_C0496 Ath_C0057
Ath_C0272 Ath_C0929
Ath_C0272 Ath_C0012
Ath_C0272 Ath_C0014
Ath_C0272 Ath_C0018
Ath_C0272 Ath_C0416
Ath_C0207 Ath_C0993
Ath_C0207 Ath_C1273
Ath_C0207 Ath_C0029
Ath_C0207 Ath_C0077
Ath_C0207 Ath_C0074
Ath_C0207 Ath_C0120
Ath_C0207 Ath_C0483
Ath_C0231 Ath_C0912
Ath_C0231 Ath_C1092
Ath_C0231 Ath_C1088
Ath_C0231 Ath_C0014
Ath_C0231 Ath_C0113
Ath_C0231 Ath_C0457
Ath_C0231 Ath_C0581
Ath_C0925 Ath_C0220
Ath_C0925 Ath_C1552
Ath_C0925 Ath_C0008
Ath_C0925 Ath_C0001
Ath_C0220 Ath_C0224
Ath_C0220 Ath_C0010
Ath_C0423 Ath_C0722
Ath_C0423 Ath_C0959
Ath_C0423 Ath_C0006
Ath_C0423 Ath_C0005
Ath_C0423 Ath_C0003
Ath_C0423 Ath_C0001
Ath_C0423 Ath_C0412
Ath_C0423 Ath_C2222
Ath_C0714 Ath_C0056
Ath_C0714 Ath_C0099
Ath_C0910 Ath_C0231
Ath_C0910 Ath_C0457
Ath_C0910 Ath_C0095
Ath_C0910 Ath_C1088
Ath_C0910 Ath_C0151
Ath_C1407 Ath_C1505
Ath_C1407 Ath_C0011
Ath_C0533 Ath_C0609
Ath_C0533 Ath_C0976
Ath_C0533 Ath_C0972
Ath_C0533 Ath_C0005
Ath_C0533 Ath_C0010
Ath_C0533 Ath_C0457
Ath_C0321 Ath_C0815
Ath_C0321 Ath_C0162
Ath_C0321 Ath_C0146
Ath_C0321 Ath_C0005
Ath_C0321 Ath_C0004
Ath_C0321 Ath_C0011
Ath_C0321 Ath_C0066
Ath_C0321 Ath_C0087
Ath_C0222 Ath_C0917
Ath_C0222 Ath_C1200
Ath_C0222 Ath_C0321
Ath_C0222 Ath_C0009
Ath_C0222 Ath_C0087
Ath_C0917 Ath_C0815
Ath_C0917 Ath_C0092
Ath_C0917 Ath_C0087
Ath_C0917 Ath_C0066
Ath_C0917 Ath_C0011
Ath_C0917 Ath_C0005
Ath_C0917 Ath_C0004
Ath_C0917 Ath_C0187
Ath_C0917 Ath_C0162
Ath_C0917 Ath_C0157
Ath_C0518 Ath_C0620
Ath_C0518 Ath_C0988
Ath_C0518 Ath_C1912
Ath_C0518 Ath_C0005
Ath_C0518 Ath_C1990
Ath_C0518 Ath_C1982
Ath_C0518 Ath_C1193
Ath_C0518 Ath_C1192
Ath_C0518 Ath_C0014
Ath_C0518 Ath_C1107
Ath_C0700 Ath_C2222
Ath_C0700 Ath_C0819
Ath_C0700 Ath_C1834
Ath_C0700 Ath_C1045
Ath_C0700 Ath_C1047
Ath_C0700 Ath_C0001
Ath_C0700 Ath_C0005
Ath_C0700 Ath_C0006
Ath_C1417 Ath_C1505
Ath_C1417 Ath_C0005
Ath_C1417 Ath_C0001
Ath_C1417 Ath_C1411
Ath_C0211 Ath_C0013
Ath_C0211 Ath_C0011
Ath_C0211 Ath_C0012
Ath_C0211 Ath_C0018
Ath_C0211 Ath_C0475
Ath_C0211 Ath_C0580
Ath_C0421 Ath_C0740
Ath_C0421 Ath_C0012
Ath_C0421 Ath_C0002
Ath_C0421 Ath_C0092
Ath_C0421 Ath_C0093
Ath_C0421 Ath_C0173
Ath_C0421 Ath_C0600
Ath_C0421 Ath_C0352
Ath_C1101 Ath_C1833
Ath_C0214 Ath_C0008
Ath_C0214 Ath_C0616
Ath_C0462 Ath_C1139
Ath_C0462 Ath_C0088
Ath_C2190 Ath_C2189
Ath_C2190 Ath_C0014
Ath_C1419 Ath_C1511
Ath_C1419 Ath_C1512
Ath_C1419 Ath_C0005
Ath_C1419 Ath_C0001
Ath_C2181 Ath_C2197
Ath_C2181 Ath_C0014
Ath_C0306 Ath_C0200
Ath_C0306 Ath_C0012
Ath_C0306 Ath_C0009
Ath_C1418 Ath_C1514
Ath_C1418 Ath_C1515
Ath_C1418 Ath_C0005
Ath_C1418 Ath_C0001
Ath_C1403 Ath_C1542
Ath_C1420 Ath_C1523
Ath_C1420 Ath_C1524
Ath_C1420 Ath_C0001
Ath_C1420 Ath_C0005
Ath_C1422 Ath_C1521
Ath_C1422 Ath_C1520
Ath_C1422 Ath_C0001
Ath_C1422 Ath_C0005
Ath_C1429 Ath_C1520
Ath_C1429 Ath_C1519
Ath_C1429 Ath_C0004
Ath_C1429 Ath_C0011
Ath_C1429 Ath_C0538
Ath_C1429 Ath_C1269
Ath_C1401 Ath_C1546
Ath_C1401 Ath_C0008
Ath_C1401 Ath_C0009
Ath_C1401 Ath_C0080
Ath_C1401 Ath_C1401
Ath_C2196 Ath_C2198
Ath_C2196 Ath_C0014
Ath_C2227 Ath_C0715
Ath_C2227 Ath_C2226
Ath_C2227 Ath_C1242
Ath_C0715 Ath_C0704
Ath_C0715 Ath_C0896
Ath_C0715 Ath_C0851
Ath_C0715 Ath_C1076
Ath_C0715 Ath_C0011
Ath_C0715 Ath_C0012
Ath_C2191 Ath_C2192
Ath_C2191 Ath_C0023
Ath_C2192 Ath_C0008
Ath_C2192 Ath_C1242
Ath_C0810 Ath_C0301
Ath_C0810 Ath_C0020
Ath_C0301 Ath_C1111
Ath_C0301 Ath_C0012
Ath_C0301 Ath_C0014
Ath_C0301 Ath_C0363
Ath_C0506 Ath_C0609
Ath_C0506 Ath_C0010
Ath_C2297 Ath_C2293
Ath_C2297 Ath_C2298
Ath_C1228 Ath_C1989
Ath_C1228 Ath_C0012
Ath_C1228 Ath_C0610
Ath_C1989 Ath_C1988
Ath_C1989 Ath_C0011
Ath_C1964 Ath_C1242
Ath_C1964 Ath_C0018
Ath_C1964 Ath_C2109
Ath_C1599 Ath_C1600
Ath_C1599 Ath_C1252
Ath_C2272 Ath_C2270
Ath_C2272 Ath_C0011
Ath_C2271 Ath_C2272
Ath_C2271 Ath_C2270
Ath_C2271 Ath_C0004
Ath_C2271 Ath_C0010
Ath_C2288 Ath_C2260
Ath_C2288 Ath_C2288
Ath_C2288 Ath_C2327
Ath_C2288 Ath_C2326
Ath_C2288 Ath_C2325
Ath_C2288 Ath_C0012
Ath_C2288 Ath_C0019
Ath_C2260 Ath_C1234
Ath_C0721 Ath_C0722
Ath_C0721 Ath_C0959
Ath_C0721 Ath_C0968
Ath_C0721 Ath_C0006
Ath_C0721 Ath_C0019
Ath_C1580 Ath_C1673
Ath_C1580 Ath_C0453
Ath_C2252 Ath_C2286
Ath_C2252 Ath_C1242
Ath_C2281 Ath_C2283
Ath_C2281 Ath_C1242
Ath_C0703 Ath_C0705
Ath_C0703 Ath_C0019
Ath_C2266 Ath_C2299
Ath_C2266 Ath_C2265
Ath_C0504 Ath_C0913
Ath_C0504 Ath_C0014
Ath_C0504 Ath_C1094
Ath_C0504 Ath_C1093
Ath_C0711 Ath_C0708
Ath_C0711 Ath_C0920
Ath_C0711 Ath_C0027
Ath_C2251 Ath_C2250
Ath_C2251 Ath_C0008
Ath_C2233 Ath_C2273
Ath_C2233 Ath_C2280
Ath_C2233 Ath_C0044
Ath_C2233 Ath_C0088
Ath_C2233 Ath_C0031
Ath_C2233 Ath_C0014
Ath_C2233 Ath_C0008
Ath_C2220 Ath_C2288
Ath_C2220 Ath_C2219
Ath_C2234 Ath_C2274
Ath_C2234 Ath_C2303
Ath_C2274 Ath_C0001
Ath_C2275 Ath_C2235
Ath_C2275 Ath_C0001
Ath_C2275 Ath_C0343
Ath_C2255 Ath_C2257
Ath_C2236 Ath_C2277
Ath_C2236 Ath_C0111
Ath_C2236 Ath_C0074
Ath_C2236 Ath_C0052
Ath_C2236 Ath_C0024
Ath_C2269 Ath_C2245
Ath_C2269 Ath_C0023
Ath_C2278 Ath_C2237
Ath_C2278 Ath_C0005
Ath_C2290 Ath_C2236
Ath_C2290 Ath_C2231
Ath_C2290 Ath_C0001
Ath_C2268 Ath_C2267
Ath_C1691 Ath_C1582
Ath_C1691 Ath_C0013
Ath_C1687 Ath_C1592
Ath_C1596 Ath_C1685
Ath_C1596 Ath_C1686
Ath_C1685 Ath_C1688
Ath_C1593 Ath_C1687
Ath_C2228 Ath_C2291
Ath_C2228 Ath_C2200
Ath_C1686 Ath_C1688
Ath_C2246 Ath_C2229
Ath_C2246 Ath_C1242
Ath_C2246 Ath_C0018
Ath_C2225 Ath_C2230
Ath_C2225 Ath_C1071
Ath_C2249 Ath_C2211
Ath_C2249 Ath_C2301
Ath_C2303 Ath_C0096
Ath_C2303 Ath_C0003
Ath_C2303 Ath_C0087
Ath_C2184 Ath_C2309
Ath_C2184 Ath_C1830
Ath_C2240 Ath_C2241
Ath_C2240 Ath_C2239
Ath_C2240 Ath_C0010
Ath_C2240 Ath_C0004
Ath_C2241 Ath_C2239
Ath_C2241 Ath_C0011
Ath_C2289 Ath_C2209
Ath_C2209 Ath_C1241
Ath_C2248 Ath_C2247
Ath_C2248 Ath_C0019
Ath_C2302 Ath_C2179
Ath_C2302 Ath_C2274
Ath_C2302 Ath_C2303
Ath_C2307 Ath_C2172
Ath_C2307 Ath_C0018
Ath_C2307 Ath_C0012
Ath_C2218 Ath_C2206
Ath_C2218 Ath_C1233
Ath_C2117 Ath_C2300
Ath_C2117 Ath_C0006
Ath_C0786 Ath_C0787
Ath_C0786 Ath_C0004
Ath_C2310 Ath_C2222
Ath_C2310 Ath_C0004
Ath_C2310 Ath_C2312
Ath_C2310 Ath_C2317
Ath_C2310 Ath_C2309
Ath_C2310 Ath_C0163
Ath_C2216 Ath_C2215
Ath_C2216 Ath_C0013
Ath_C2316 Ath_C0004
Ath_C2316 Ath_C0025
Ath_C2316 Ath_C2314
Ath_C2322 Ath_C2100
Ath_C2322 Ath_C1223
Ath_C2322 Ath_C0012
Ath_C2322 Ath_C1813
Ath_C2322 Ath_C2326
Ath_C0994 Ath_C0551
Ath_C0994 Ath_C0068
Ath_C0994 Ath_C0027
Ath_C0994 Ath_C0048
Ath_C0551 Ath_C0013
Ath_C0551 Ath_C0368
Ath_C0769 Ath_C0770
Ath_C0769 Ath_C1099
Ath_C0769 Ath_C0011
Ath_C0769 Ath_C0036
Ath_C0770 Ath_C0946
Ath_C0770 Ath_C1183
Ath_C0770 Ath_C1195
Ath_C0770 Ath_C1116
Ath_C0770 Ath_C0011
Ath_C0770 Ath_C0001
Ath_C0770 Ath_C0036
Ath_C0777 Ath_C0762
Ath_C0777 Ath_C1071
Ath_C0744 Ath_C0798
Ath_C0744 Ath_C0745
Ath_C0744 Ath_C1016
Ath_C0744 Ath_C0007
Ath_C0744 Ath_C0014
Ath_C0744 Ath_C0024
Ath_C0744 Ath_C0005
Ath_C0798 Ath_C1012
Ath_C0798 Ath_C0014
Ath_C2134 Ath_C2316
Ath_C2134 Ath_C0025
Ath_C2134 Ath_C0013
Ath_C0761 Ath_C0777
Ath_C0761 Ath_C1071
Ath_C0761 Ath_C2038
Ath_C0934 Ath_C0598
Ath_C0934 Ath_C1635
Ath_C0934 Ath_C0046
Ath_C0934 Ath_C0014
Ath_C0934 Ath_C1274
Ath_C0766 Ath_C0767
Ath_C0766 Ath_C0012
Ath_C0767 Ath_C0839
Ath_C0767 Ath_C0001
Ath_C0767 Ath_C0006
Ath_C0867 Ath_C1064
Ath_C1606 Ath_C1607
Ath_C1606 Ath_C1490
Ath_C1702 Ath_C1703
Ath_C1702 Ath_C0702
Ath_C1702 Ath_C0057
Ath_C1609 Ath_C1610
Ath_C1609 Ath_C0104
Ath_C1609 Ath_C0011
Ath_C0795 Ath_C0797
Ath_C0795 Ath_C0001
Ath_C0795 Ath_C0006
Ath_C0737 Ath_C0741
Ath_C0737 Ath_C0001
Ath_C0532 Ath_C0953
Ath_C0532 Ath_C0070
Ath_C0532 Ath_C0075
Ath_C0532 Ath_C0009
Ath_C0532 Ath_C0415
Ath_C0532 Ath_C0324
Ath_C0661 Ath_C0826
Ath_C0661 Ath_C0008
Ath_C0734 Ath_C0735
Ath_C0734 Ath_C0020
Ath_C1629 Ath_C1630
Ath_C0811 Ath_C0664
Ath_C0811 Ath_C0012
Ath_C0774 Ath_C0701
Ath_C0774 Ath_C0019
Ath_C1617 Ath_C1619
Ath_C1619 Ath_C1620
Ath_C1619 Ath_C0004
Ath_C1618 Ath_C1619
Ath_C0946 Ath_C0505
Ath_C0946 Ath_C0011
Ath_C1605 Ath_C1636
Ath_C1605 Ath_C1676
Ath_C1623 Ath_C1624
Ath_C1621 Ath_C1622
Ath_C1621 Ath_C0010
Ath_C1647 Ath_C1649
Ath_C0760 Ath_C0761
Ath_C0760 Ath_C0046
Ath_C0531 Ath_C0991
Ath_C0531 Ath_C0041
Ath_C0531 Ath_C0001
Ath_C0531 Ath_C0013
Ath_C0531 Ath_C0011
Ath_C0531 Ath_C1558
Ath_C1571 Ath_C1724
Ath_C1724 Ath_C1574
Ath_C1648 Ath_C1650
Ath_C1648 Ath_C1651
Ath_C0785 Ath_C1079
Ath_C0718 Ath_C0795
Ath_C0718 Ath_C1048
Ath_C0718 Ath_C0006
Ath_C0718 Ath_C0001
Ath_C0756 Ath_C0757
Ath_C0756 Ath_C1036
Ath_C0756 Ath_C0006
Ath_C0757 Ath_C1036
Ath_C0757 Ath_C0327
